nearest_trios_time,lon,lat,depth,Pressure,Wavelength,Counts,intesity
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,499.801,15530,0.023763073133038017
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,503.149,15024,0.02298882232780188
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,506.497,14697,0.022488466570267852
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,509.845,14314,0.02190242297658121
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,513.192,13725,0.021001170557047442
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,516.54,13312,0.0203692227654219
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,519.888,13348,0.02042430780294858
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,523.235,13569,0.020762468727765153
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,526.583,13659,0.02090018132158186
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,529.93,13688,0.020944555379589464
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,533.277,13760,0.021054725454642827
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,536.624,13704,0.02096903761849021
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,539.971,13424,0.02054059843772713
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,543.318,13054,0.019974446663147346
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,546.665,12625,0.019318016632621053
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,550.011,12133,0.01856518778642307
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,553.358,11587,0.01772973138393506
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,556.704,10935,0.0167320801487296
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,560.049,10182,0.015579884780463174
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,563.395,9424,0.014420038712540263
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,566.74,8588,0.013140841729976207
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,570.086,7698,0.011779017191122128
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,573.43,6866,0.01050594076828326
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,576.775,6119,0.009362926239604611
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,580.119,5444,0.008330081785979328
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,583.463,4725,0.007229911175376988
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,586.807,3912,0.005985907411232757
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,590.15,3172,0.004853603862073187
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,593.493,2556,0.003911037664394409
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,596.836,2050,0.00313678685915827
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,600.178,1620,0.0024788266887006815
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,603.52,1303,0.0019937723304796224
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,606.862,1194,0.0018269870779682802
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,610.203,1147,0.0017550705011973346
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,613.544,1113,0.001703045743533246
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,616.884,1070,0.0016372497264874873
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,620.224,1031,0.0015775742691669153
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,623.563,985,0.0015071878323272662
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,626.902,956,0.0014628137743196614
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,630.241,951,0.001455163074663178
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,633.579,927,0.0014184397163120568
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,636.917,901,0.001378656078098342
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,640.254,910,0.0013924273374800126
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,643.59,886,0.0013557039791288912
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,646.926,835,0.0012776668426327587
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,650.262,821,0.0012562448835946047
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,653.597,800,0.0012241119450373736
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,656.931,794,0.0012149311054495933
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,660.265,778,0.001190448866548846
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,663.598,740,0.0011323035491595706
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,666.93,759,0.0011613762078542082
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,670.262,744,0.0011384241088847574
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,673.594,754,0.0011537255081977248
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,676.925,763,0.001167496767579395
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,680.255,752,0.0011506652283351313
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,683.584,734,0.0011231227095717903
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,686.913,720,0.0011017007505336363
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,690.241,719,0.0011001706106023397
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,693.568,701,0.0010726280918389986
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,696.895,707,0.0010818089314267789
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,700.221,710,0.0010863993512206691
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,703.546,704,0.0010772185116328888
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,706.87,670,0.0010251937539688004
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,710.194,684,0.0010466157130069546
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,713.517,687,0.0010512061328008446
